#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
10.65,9.43,1.54
9.96,9.47,1.53
8.79,9.42,1.53
8.56,9.35,1.52
7.94,9.24,1.52
8.79,9.20,1.52
11.22,9.36,1.52
10.04,9.42,1.51
10.20,9.48,1.51
12.25,9.70,1.51
8.82,9.63,1.51
10.35,9.68,1.51
8.50,9.59,1.50
9.11,9.55,1.50
9.05,9.51,1.50
9.59,9.52,1.50
10.05,9.56,1.50
5.70,9.26,1.51
9.37,9.27,1.52
8.88,9.24,1.52
9.98,9.30,1.53
8.45,9.23,1.53
8.80,9.20,1.54
6.91,9.02,1.54
12.02,9.25,1.55
5.25,8.95,1.57
12.09,9.18,1.59
8.84,9.16,1.61
11.57,9.34,1.62
10.17,9.40,1.64
9.35,9.39,1.65
10.37,9.47,1.66
9.97,9.50,1.67
8.63,9.44,1.68
7.87,9.32,1.68
8.49,9.26,1.69
7.80,9.16,1.70
11.76,9.35,1.71
-8.16,8.19,1.89
6.39,8.08,2.04
8.96,8.13,2.17
8.28,8.14,2.28
9.45,8.21,2.37
9.15,8.26,2.45
9.99,8.36,2.52
11.42,8.52,2.58
9.09,8.55,2.64
8.58,8.55,2.68
8.24,8.54,2.72
6.99,8.45,2.75
8.36,8.45,2.78
8.80,8.47,2.80
8.62,8.48,2.82
4.96,8.29,2.84
9.01,8.33,2.86
8.72,8.35,2.88
9.35,8.40,2.89
8.78,8.42,2.90
8.49,8.43,2.91
9.38,8.48,2.91
6.80,8.39,2.91
9.10,8.43,2.92
9.52,8.49,2.92
8.46,8.48,2.92
8.30,8.47,2.92
6.80,8.38,2.92
19.61,8.99,3.00
8.99,8.99,3.05
7.08,8.89,3.10
8.65,8.88,3.14
11.60,9.02,3.18
8.99,9.02,3.21
10.03,9.07,3.24
12.50,9.25,3.26
9.20,9.25,3.28
8.52,9.21,3.29
8.39,9.17,3.29
8.34,9.12,3.29
7.74,9.05,3.29
19.26,9.58,3.34
17.98,10.00,3.43
8.08,9.91,3.51
10.13,9.92,3.57
9.05,9.88,3.63
8.36,9.80,3.67
17.36,10.16,3.74
9.55,10.13,3.80
9.84,10.12,3.85
8.70,10.05,3.72
9.12,10.00,3.61
7.87,9.89,3.51
7.02,9.74,3.44
8.00,9.65,3.38
7.94,9.55,3.33
4.36,9.27,3.29
9.61,9.29,3.26
9.87,9.32,3.24
8.84,9.29,3.21
9.04,9.28,3.19
10.23,9.33,3.18
9.17,9.32,3.16
9.41,9.33,3.15
11.11,9.43,3.14
9.07,9.41,3.13
8.75,9.37,3.12
7.98,9.29,3.11
8.31,9.24,3.10
6.73,9.10,3.09
7.98,9.03,3.09
8.55,9.01,3.09
8.24,8.96,3.09
10.46,9.05,3.09
10.01,9.10,3.08
9.97,9.15,3.08
9.25,9.16,3.08
11.52,9.29,3.08
8.96,9.27,3.01
8.52,9.23,2.95
8.04,9.16,2.90
7.55,9.06,2.86
7.41,8.96,2.82
19.61,9.59,2.85
6.68,9.42,2.88
12.67,9.61,2.91
9.33,9.59,2.93
8.82,9.55,2.95
10.85,9.62,2.96
9.58,9.62,2.98
9.50,9.61,2.99
8.82,9.57,2.94
8.95,9.53,2.86
8.98,9.50,2.79
12.97,9.71,2.73
8.03,9.61,2.69
7.82,9.50,2.65
7.76,9.39,2.59
19.61,10.03,2.60
19.61,10.61,2.65
9.13,10.52,2.70
7.51,10.35,2.74
9.87,10.32,2.78
9.66,10.28,2.81
9.11,10.21,2.83
9.61,10.18,2.84
10.49,10.20,2.84
11.08,10.25,2.84
7.92,10.11,2.85
7.86,9.99,2.85
7.96,9.87,2.86
8.73,9.81,2.86
11.56,9.90,2.87
19.61,10.45,2.93
17.74,10.85,3.00
9.67,10.78,3.07
7.93,10.63,3.13
11.46,10.67,3.18
10.11,10.65,3.23
9.39,10.58,3.26
10.59,10.58,3.29
8.76,10.49,3.31
8.97,10.41,3.34
6.06,10.19,3.36
8.81,10.12,3.39
7.75,10.00,3.41
8.88,9.94,3.43
19.61,10.42,3.50
12.24,10.51,3.56
7.61,10.37,3.61
9.12,10.31,3.66
10.31,10.31,3.70
9.43,10.27,3.73
9.50,10.23,3.69
9.01,10.17,3.66
8.82,10.10,3.62
9.40,10.07,3.59
9.66,10.05,3.57
8.65,9.98,3.55
8.16,9.88,3.53
8.18,9.79,3.52
15.46,10.09,3.53
10.31,10.10,3.53
10.13,10.10,3.54
